URL,url_length,has_ip_address,has_at_symbol,num_dots,num_hyphens,num_subdomains,is_https,has_port,url_depth,has_double_slash_redirect,domain_length,has_suspicious_keywords,path_length,query_length,num_special_chars,tld_in_path,domain_age_days,is_shortened_url,num_digits_in_domain,has_valid_ssl,Label
ykcmeals.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;hfnxjeossl=0&amp;dest,95,0,0,4,0,0,0,0,2,0,0,1,16,78,7,1,-1,0,0,0,bad
montreal360.ca/parks-parcs/cap-saint-jacques-nature-park-maison-de-la-pointe.html,81,0,0,2,0,0,0,0,2,0,0,0,81,0,0,0,-1,0,0,0,good
americantowns.com/oh/canalfulton,32,0,0,1,0,0,0,0,2,0,0,0,32,0,0,1,-1,0,0,0,good
insiderpages.com/doctors/Alan-J-Shurman-MD-Bellingham,53,0,0,1,0,0,0,0,2,0,0,0,53,0,0,1,-1,0,0,0,good
sagad.it/shdltwfb,17,0,0,1,0,0,0,0,1,0,0,0,17,0,0,0,-1,0,0,0,bad
www.risepakistan.edu.pk/rise/www/paypal/co/uk/cgi-bin/update-account.php?cmd=_login-done&login_access=5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819390b7e2d9283d70f1,166,0,0,4,0,0,0,0,7,0,0,1,72,93,4,0,-1,0,0,0,bad
people.famouswhy.com/keyshia_cole/,34,0,0,2,0,0,0,0,2,0,0,0,34,0,0,1,-1,0,0,0,good
lengendondbeat.com.ng/stepee/Server/gate.php,44,0,0,3,0,0,0,0,3,0,0,0,44,0,0,1,-1,0,0,0,bad
stablematesapparel.com/,23,0,0,1,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,good
mylife.com/c-1979391641,23,0,0,1,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,good
faculty.arts.ubc.ca/graham/ritchie.htm,38,0,0,4,0,0,0,0,2,0,0,0,38,0,0,0,-1,0,0,0,good
imdb.com/name/nm1425574/,24,0,0,1,0,0,0,0,3,0,0,0,24,0,0,1,-1,0,0,0,good
manta.com/ic/mt6s89w/ca/clinique-de-physiotherapie-concorde-inc,63,0,0,1,0,0,0,0,4,0,0,0,63,0,0,1,-1,0,0,0,good
facebook.com/people/Tricia-Leigh-Fisher/822514669,49,0,0,1,0,0,0,0,3,0,0,0,49,0,0,1,-1,0,0,0,good
forum.purseblog.com/louis-vuitton/the-turenne-epi-and-cabas-plage-damier-azur-33391.html,88,0,0,3,0,0,0,0,2,0,0,0,88,0,0,1,-1,0,0,0,good
clientes.netvisao.pt/~night/05gwe,33,0,0,2,0,0,0,0,2,0,0,0,33,0,0,1,-1,0,0,0,bad
www.yestertec.com/index.html,28,0,0,3,0,0,0,0,1,0,0,0,28,0,0,1,-1,0,0,0,good
incoctel.cl/8RHFBgK4.php?html=27,32,0,0,2,0,0,0,0,1,0,0,0,24,7,2,0,-1,0,0,0,bad
riverwalk.tripod.com/,21,0,0,2,0,0,0,0,1,0,0,0,21,0,0,1,-1,0,0,0,good
800padutch.com/rt30.shtml,25,0,0,2,0,0,0,0,1,0,0,0,25,0,0,1,-1,0,0,0,good
timelessholdings.com/,21,0,0,1,0,0,0,0,1,0,0,0,21,0,0,1,-1,0,0,0,good
buendigkeit.southwestadvertisingteam.org/fgoaweel5a.php\nwww.steelworks.de/index.php?cat=steelWORKS&action=3D_CAD,113,0,0,6,0,0,0,0,2,0,0,0,84,28,4,1,-1,0,0,0,bad
waatp.com/people/allan-m-steinberg/2202372/,43,0,0,1,0,0,0,0,4,0,0,0,43,0,0,1,-1,0,0,0,good
encyclopedia2.thefreedictionary.com/Ronaldo+Lu%c3%ads+Nazario+de+Lima,69,0,0,2,0,0,0,0,1,0,0,0,69,0,2,1,-1,0,0,0,good
colsanpablo.com/plugins/extension/hmf/,38,0,0,1,0,0,0,0,4,0,0,0,38,0,0,1,-1,0,0,0,bad
hockeydraftcentral.com/1983/83facts.html,40,0,0,2,0,0,0,0,2,0,0,0,40,0,0,1,-1,0,0,0,good
home.mweb.co.za/om/omnimage/,28,0,0,3,0,0,0,0,3,0,0,0,28,0,0,0,-1,0,0,0,good
chowhound.chow.com/topics/626345,32,0,0,2,0,0,0,0,2,0,0,0,32,0,0,1,-1,0,0,0,good
en.wikipedia.org/wiki/Nevio_Pizzolitto,38,0,0,2,0,0,0,0,2,0,0,0,38,0,0,1,-1,0,0,0,good
en.wikipedia.org/wiki/Robin_McKinley,36,0,0,2,0,0,0,0,2,0,0,0,36,0,0,1,-1,0,0,0,good
copperkingdom.net/fmsk/kate/kate/63ffff897643930ef5fc6c0fc84c724f/,66,0,0,1,0,0,0,0,5,0,0,0,66,0,0,1,-1,0,0,0,bad
en.wikipedia.org/wiki/Soji_Kashiwagi,36,0,0,2,0,0,0,0,2,0,0,0,36,0,0,1,-1,0,0,0,good
newton.dep.anl.gov/natbltn/300-399/nb311.htm,44,0,0,4,0,0,0,0,3,0,0,0,44,0,0,0,-1,0,0,0,good
center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/d59cd76bebfbf64a284c5291ef0c24b2/,83,0,0,3,0,0,0,0,2,0,0,0,83,0,0,0,-1,0,0,0,bad
shrisha.co.in/305/file.dropbox/,31,0,0,3,0,0,0,0,3,0,0,0,31,0,0,0,-1,0,0,0,bad
loudzen.com/,12,0,0,1,0,0,0,0,1,0,0,0,12,0,0,1,-1,0,0,0,good
wpunj.edu/university/history/hobartmanor.dot,44,0,0,2,0,0,0,0,3,0,0,0,44,0,0,0,-1,0,0,0,good
hockeyfightvids.com/2011/03/francis-lessard-vs-jay-rosehill/,60,0,0,1,0,0,0,0,4,0,0,0,60,0,0,1,-1,0,0,0,good
findarticles.com/p/articles/mi_m0EIN/is_1996_March_21/ai_18113800/,66,0,0,1,0,0,0,0,6,0,0,0,66,0,0,1,-1,0,0,0,good
krusingtheworld.de/port/login.asp,33,0,0,2,0,0,0,0,2,0,0,1,33,0,0,0,-1,0,0,0,bad
foxsportssouthwest.com/09/22/10/2010-11-Dallas-Mavericks-Season-Preview-/landing_mavericks.html?blockID=315973,110,0,0,2,0,0,0,0,5,0,0,0,95,14,2,1,-1,0,0,0,good
facebook.com/pages/Highway-25-Bridge-Quebec/107672522589298,59,0,0,1,0,0,0,0,3,0,0,0,59,0,0,1,-1,0,0,0,good
cooliohigh.com/,15,0,0,1,0,0,0,0,1,0,0,0,15,0,0,1,-1,0,0,0,good
tools.ietf.org/html/rfc508,26,0,0,2,0,0,0,0,2,0,0,0,26,0,0,1,-1,0,0,0,good
tharts.net/images/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,83,0,0,5,0,0,0,0,2,0,0,1,18,64,5,1,-1,0,0,0,bad
walden-enterprises.com/talent/jordan_vadnais.html,49,0,0,2,0,0,0,0,2,0,0,0,49,0,0,1,-1,0,0,0,good
nixonstheone.org/,17,0,0,1,0,0,0,0,1,0,0,0,17,0,0,1,-1,0,0,0,good
www.turismohalley.cl/NAB/index.htm,34,0,0,3,0,0,0,0,2,0,0,0,34,0,0,0,-1,0,0,0,bad
mcphailscycle.com/,18,0,0,1,0,0,0,0,1,0,0,0,18,0,0,1,-1,0,0,0,good
s70.n57.n84.n66.static.myhostcenter.com/14%20a584%202ff158%204f99/Q89592,72,0,0,6,0,0,0,0,2,0,0,0,72,0,3,1,-1,0,0,0,bad
russ-meyer.videos.com/,22,0,0,2,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,good
dictionary.sensagent.com/place+vertu/en-en/,43,0,0,2,0,0,0,0,3,0,0,0,43,0,0,1,-1,0,0,0,good
perfecthosting.co/alert/123.mp3,31,0,0,2,0,0,0,0,2,0,0,0,31,0,0,0,-1,0,0,0,bad
logicalleadguitar.com/magazine/?p=5,35,0,0,1,0,0,0,0,2,0,0,0,31,3,2,1,-1,0,0,0,good
galaxiesigns.com/,17,0,0,1,0,0,0,0,1,0,0,0,17,0,0,1,-1,0,0,0,good
www.worcestercomprehensive.org/www.paypal-id2.com/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52898a54bb96b1a3bc2db30cb2cbdef0a2898a54bb96b1a3bc2db30cb2cbdef0a,239,0,0,6,0,0,0,0,4,0,0,1,82,156,4,1,-1,0,0,0,bad
indeed.com/cmp/Standard-Life,28,0,0,1,0,0,0,0,2,0,0,0,28,0,0,1,-1,0,0,0,good
szamba-betonowe.org/eswfxrm,27,0,0,1,0,0,0,0,1,0,0,0,27,0,0,1,-1,0,0,0,bad
docstoc.com/docs/58630196/Parsons-Information,45,0,0,1,0,0,0,0,3,0,0,0,45,0,0,1,-1,0,0,0,good
obits.cleveland.com/obituaries/cleveland/obituary.aspx?n=george-linder&pid=154202306&fhid=4399,94,0,0,3,0,0,0,0,3,0,0,0,54,39,6,1,-1,0,0,0,good
sbavandounfearfully.taliketeri.com/5q2gh0usmq.php\nxhamster-video.com/top/ads.html?contentid=9532,97,0,0,5,0,0,0,0,3,0,0,0,82,14,2,1,-1,0,0,0,bad
merritt.edu/admissions/merritt-college-catalog-for-2009-2011,60,0,0,1,0,0,0,0,2,0,0,0,60,0,0,0,-1,0,0,0,good
bradynovak.com/,15,0,0,1,0,0,0,0,1,0,0,0,15,0,0,1,-1,0,0,0,good
sigesco.net/smart/valida/valid/cdc7465be0ff05a1505001a9bd8a0796/main.html,73,0,0,2,0,0,0,0,5,0,0,0,73,0,0,1,-1,0,0,0,bad
fortbeauregardmarina.com/resources.html,39,0,0,2,0,0,0,0,1,0,0,0,39,0,0,1,-1,0,0,0,good
sportsillustrated.cnn.com/baseball/mlb/stats/alltime/rosters/montreal_expos/1987/byPOSN_ABRV.html,97,0,0,3,0,0,0,0,8,0,0,0,97,0,0,1,-1,0,0,0,good
login.orlandotrucksales.com/alibaba/,36,0,0,2,0,0,0,0,2,0,0,1,36,0,0,1,-1,0,0,0,bad
blogs.oracle.com/HyperionPlanning/entry/calculation_scripts_session_9,69,0,0,2,0,0,0,0,3,0,0,0,69,0,0,1,-1,0,0,0,good
us.battle.net.blizzard.uswwow.com/login/en/,43,0,0,5,0,0,0,0,3,0,0,1,43,0,0,1,-1,0,0,0,bad
sportsnet.ca/football/cfl/2010/11/10/maciocia_universite_montreal/,66,0,0,1,0,0,0,0,7,0,0,0,66,0,0,0,-1,0,0,0,good
magicyellow.com/category/Dry_Cleaners/Corrigan_TX.html,54,0,0,2,0,0,0,0,3,0,0,0,54,0,0,1,-1,0,0,0,good
www.geraweb.net/groupshabbo/,28,0,0,2,0,0,0,0,2,0,0,0,28,0,0,1,-1,0,0,0,bad
123people.ca/s/benoit+lajeunesse,32,0,0,1,0,0,0,0,2,0,0,0,32,0,0,0,-1,0,0,0,good
baseball-reference.com/bullpen/Dave_Stewart,43,0,0,1,0,0,0,0,2,0,0,0,43,0,0,1,-1,0,0,0,good
hallmark.com/product/ecards/birthday,36,0,0,1,0,0,0,0,3,0,0,0,36,0,0,1,-1,0,0,0,good
rootsweb.ancestry.com/~inallcem/adams/adams-twp.html,52,0,0,3,0,0,0,0,3,0,0,0,52,0,0,1,-1,0,0,0,good
punknews.org/review/3737,24,0,0,1,0,0,0,0,2,0,0,0,24,0,0,1,-1,0,0,0,good
www.retroarchive.org/cpm/,25,0,0,2,0,0,0,0,2,0,0,0,25,0,0,1,-1,0,0,0,good
lfc.by/fmsk/kate/kate,21,0,0,1,0,0,0,0,3,0,0,0,21,0,0,0,-1,0,0,0,bad
www.czmdzx.cn/img/index.htm?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,91,0,0,7,0,0,0,0,2,0,0,1,27,63,4,0,-1,0,0,0,bad
linkedin.com/pub/chad-blankenship/4/b5a/4a3,43,0,0,1,0,0,0,0,5,0,0,0,43,0,0,1,-1,0,0,0,good
'eu.batle.ner.woribofwaroraft.com/login/en/index.asp?app=wam&amp;amp;amp;amp\%3bref=worldofwarcraft.com/account/&amp;amp;amp;amp\%3beor=&amp;amp;amp;amp\%3bapp=bam',164,0,0,6,0,0,0,0,3,0,0,1,52,111,11,1,-1,0,0,0,bad
classmates.com/directory/school/Ecole%20Secondaire%20St.%20Charles?org=23070421,79,0,0,2,0,0,0,0,3,0,0,0,66,12,5,1,-1,0,0,0,good
masslung.com/viewfile/index.php,31,0,0,2,0,0,0,0,2,0,0,0,31,0,0,1,-1,0,0,0,bad
jkkosher.com/,13,0,0,1,0,0,0,0,1,0,0,0,13,0,0,1,-1,0,0,0,good
6i3cb6owitcouepv.paybrakepoint.com/img/rt.png,45,0,0,3,0,0,0,0,2,0,0,0,45,0,0,1,-1,0,0,0,bad
imdb.com/name/nm0152304/,24,0,0,1,0,0,0,0,3,0,0,0,24,0,0,1,-1,0,0,0,good
kidzloveparties.co.uk/fedexonline2012/fedexonline2012/FedEX.html,64,0,0,3,0,0,0,0,3,0,0,0,64,0,0,0,-1,0,0,0,bad
atlantic10.com/sports/m-baskbl/spec-rel/atl10-m-baskbl-spec-rel.html,68,0,0,2,0,0,0,0,4,0,0,0,68,0,0,1,-1,0,0,0,good
schala.info/mermaid/mermaidanime.html,37,0,0,2,0,0,0,0,2,0,0,0,37,0,0,1,-1,0,0,0,good
walkersresearch.com/profilePages/Show_Executive_Title/Executiveprofile/S/Stu__Lantz_400137406.html,98,0,0,2,0,0,0,0,5,0,0,0,98,0,0,1,-1,0,0,0,good
newswire.ca/en/story/757209/aveos-announces-new-ceo-and-cfo,59,0,0,1,0,0,0,0,4,0,0,0,59,0,0,0,-1,0,0,0,good
ckuik.com/Atlantis,18,0,0,1,0,0,0,0,1,0,0,0,18,0,0,1,-1,0,0,0,good
fox4kc.com/?attachment_id=2293,30,0,0,1,0,0,0,0,1,0,0,0,11,18,2,1,-1,0,0,0,good
tulane.simple-url.com/,22,0,0,2,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,bad
zerogamingcl.xyz/,17,0,0,1,0,0,0,0,1,0,0,0,17,0,0,0,-1,0,0,0,bad
coe.sdsu.edu/,13,0,0,2,0,0,0,0,1,0,0,0,13,0,0,0,-1,0,0,0,good
blevanto.com,12,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,-1,0,0,0,bad
old.no/roborally/,17,0,0,1,0,0,0,0,2,0,0,0,17,0,0,0,-1,0,0,0,good
mediafireseries.iza.co.za/,26,0,0,3,0,0,0,0,1,0,0,0,26,0,0,0,-1,0,0,0,good
surubiproducciones.com/wp/wp-includes/pomo/jpg/art/new/,55,0,0,1,0,0,0,0,7,0,0,0,55,0,0,1,-1,0,0,0,bad
jainplywood.in/.paypal-verification/new1/5bdb5dc40d0125dad36383962d803137/732f4fa857a71f9d82d553e073ea07f0/,107,0,0,2,0,0,0,0,5,0,0,0,107,0,0,0,-1,0,0,0,bad
frontpagebooks.net/?page=shop/flypage&product_id=5895,53,0,0,1,0,0,0,0,1,0,0,0,19,33,4,1,-1,0,0,0,good
moviesquares.com/page2.php?title=Muppet%20Video:%20The%20Kermit%20and%20Piggy%20Story%20(1985)%20(V),100,0,0,2,0,0,0,0,1,0,0,0,26,73,10,1,-1,0,0,0,good
free4internet.appspot.com/romancatholicvocations.blogspot.com/search/label/Seminary,83,0,0,4,0,0,0,0,4,0,0,0,83,0,0,1,-1,0,0,0,good
groupecedar.be/valid/,21,0,0,1,0,0,0,0,2,0,0,0,21,0,0,0,-1,0,0,0,bad
biomedexperts.com/Profile.bme/146188/Jean-Paul_Bourdineaud,58,0,0,2,0,0,0,0,3,0,0,0,58,0,0,1,-1,0,0,0,good
www.topix.com/rss/business/investment-services.xml,50,0,0,3,0,0,0,0,3,0,0,0,50,0,0,1,-1,0,0,0,good
ianbone.wordpress.com/living-legends/,37,0,0,2,0,0,0,0,2,0,0,0,37,0,0,1,-1,0,0,0,good
last.fm/music/John+Lennon/_/Give+Peace+a+Chance,47,0,0,1,0,0,0,0,4,0,0,0,47,0,0,0,-1,0,0,0,good
c-bags.ru/css/VERIFY/LIFEVERIFY/es/,35,0,0,1,0,0,0,0,5,0,0,1,35,0,0,0,-1,0,0,0,bad
mgsmedia.ru,11,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,-1,0,0,0,bad
propertmartltd.com/paypa/update/security/profile,48,0,0,1,0,0,0,0,4,0,0,1,48,0,0,1,-1,0,0,0,bad
www.calcadoskalliny.com/images/email.php,40,0,0,3,0,0,0,0,2,0,0,0,40,0,0,1,-1,0,0,0,bad
dannyscarth.org/,16,0,0,1,0,0,0,0,1,0,0,0,16,0,0,1,-1,0,0,0,good
sugaredproductions.com/sitemap.php,34,0,0,2,0,0,0,0,1,0,0,0,34,0,0,1,-1,0,0,0,good
askactor.com/actress/Hans_Conried/,34,0,0,1,0,0,0,0,3,0,0,0,34,0,0,1,-1,0,0,0,good
reggaedancehallmedia.ning.com/,30,0,0,2,0,0,0,0,1,0,0,0,30,0,0,1,-1,0,0,0,good
e-yearbook.com/yearbooks/Lima_Central_High_School_Annual_Mirror_Yearbook/1940/Page_47.html,90,0,0,2,0,0,0,0,4,0,0,0,90,0,0,1,-1,0,0,0,good
sfi2015.com/dozl/index.php?userid=abuse@gmail.us,48,0,1,3,0,0,0,0,2,0,0,0,26,21,3,1,-1,0,0,0,bad
vatican.va/roman_curia/pontifical_councils/cultr/documents/rc_pc_cultr_20021612_doc_iv-2002-not_en.html,103,0,0,2,0,0,0,0,5,0,0,0,103,0,0,0,-1,0,0,0,good
lakeeriemonsters.com/news/?article_id=728,41,0,0,1,0,0,0,0,2,0,0,0,26,14,2,1,-1,0,0,0,good
www.woodheadpublishing.com/en/book.aspx?bookID=1500,51,0,0,3,0,0,0,0,2,0,0,0,39,11,2,1,-1,0,0,0,good
manta.com/ic/mt6b24t/ca/plomberie-chauffage-daniel-brochu-inc,61,0,0,1,0,0,0,0,4,0,0,0,61,0,0,1,-1,0,0,0,good
rivals.yahoo.com/ncaa/basketball/players/82161,46,0,0,2,0,0,0,0,4,0,0,0,46,0,0,1,-1,0,0,0,good
zone.msn.com/en/clorox/clorox2mahjongg_default.htm,50,0,0,3,0,0,0,0,3,0,0,0,50,0,0,1,-1,0,0,0,good
911tabs.com/tabs/j/johnny_cash/if_i_were_a_carpenter_tab.htm,60,0,0,2,0,0,0,0,4,0,0,0,60,0,0,1,-1,0,0,0,good
91.239.25.251:6892,18,1,0,3,0,0,0,0,0,0,0,0,18,0,0,0,-1,0,0,0,bad
bck.srtec.net/73bh7,19,0,0,2,0,0,0,0,1,0,0,0,19,0,0,1,-1,0,0,0,bad
scu.edu/give/coz/coz_list_rodents.cfm,37,0,0,2,0,0,0,0,3,0,0,0,37,0,0,0,-1,0,0,0,good
archives.nd.edu/findaids/ead/index/PEL011.htm,45,0,0,3,0,0,0,0,4,0,0,0,45,0,0,0,-1,0,0,0,good
ronnie-northampton.co.uk/wp-content/wptouch-data-old/modules/ece2707336df2fbc2e408c4ff1313106/,94,0,0,2,0,0,0,0,5,0,0,0,94,0,0,0,-1,0,0,0,bad
www.monparfum.it/payments/history.doc,37,0,0,3,0,0,0,0,2,0,0,0,37,0,0,0,-1,0,0,0,bad
findagrave.com/php/famous.php?page=gSearch&page=gSearch&globalSearchCriteria=fred%20gwynne,90,0,0,2,0,0,0,0,2,0,0,0,29,60,7,1,-1,0,0,0,good
jobvolume.com/jobs-at/Dollarama/,32,0,0,1,0,0,0,0,3,0,0,0,32,0,0,1,-1,0,0,0,good
fidelityhomes.com.au/remax/index.htm,36,0,0,3,0,0,0,0,2,0,0,0,36,0,0,1,-1,0,0,0,bad
exclients.i.ng/ono/auth/view/share/,35,0,0,2,0,0,0,0,5,0,0,0,35,0,0,0,-1,0,0,0,bad
squidoo.com/guy-lafleur,23,0,0,1,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,good
www.componentsoftware.com/csrcs/,32,0,0,2,0,0,0,0,2,0,0,0,32,0,0,1,-1,0,0,0,good
bikeradar.com/news/article/interbike-2011-video-devinci-cycles-launch-2012-line-31774,85,0,0,1,0,0,0,0,3,0,0,0,85,0,0,1,-1,0,0,0,good
facebook.com/kcpt19,19,0,0,1,0,0,0,0,1,0,0,0,19,0,0,1,-1,0,0,0,good
apug.org/forums/archive/index.php/t-91583.html,46,0,0,3,0,0,0,0,4,0,0,0,46,0,0,1,-1,0,0,0,good
paperbackswap.com/Norah-McClintock/author/,42,0,0,1,0,0,0,0,3,0,0,0,42,0,0,1,-1,0,0,0,good
bayareafairtradecoalition.blogspot.com/,39,0,0,2,0,0,0,0,1,0,0,0,39,0,0,1,-1,0,0,0,good
crainsnewyork.com/,18,0,0,1,0,0,0,0,1,0,0,0,18,0,0,1,-1,0,0,0,good
en.wikipedia.org/wiki/1939_International_Lawn_Tennis_Challenge,62,0,0,2,0,0,0,0,2,0,0,0,62,0,0,1,-1,0,0,0,good
spoke.com/info/pEwjodf/Roberthal,32,0,0,1,0,0,0,0,3,0,0,0,32,0,0,1,-1,0,0,0,good
usacleaningcompany.com/classifieds,34,0,0,1,0,0,0,0,1,0,0,0,34,0,0,1,-1,0,0,0,good
daf.mobilguzellik.com/?br_fl=2748&amp;yus=SeaMonkey.109ad57.406w8w9y2&amp;oq=CegjXpPp-KLRVOle0iUGIewRiyYwLWg9ApKyq3UbczBTK0pbQ-iW9UU4HupE&amp;biw=SeaMonkey.72kj91.406i3e3m1&amp;tuif=2040&amp;q=z37QMvXcJwDQDoTBMvrESLtEMU_OHkKK2OH_783VCZ39JHT1vvHPRAPztgW&amp;ct=SeaMonkey,269,0,0,6,0,0,0,0,1,0,0,0,22,246,14,1,-1,0,0,0,bad
facebook.com/pages/Long-FosterWebber-Associates/96921259397,59,0,0,1,0,0,0,0,3,0,0,0,59,0,0,1,-1,0,0,0,good
www.fasulo.org/4GBrdf6,22,0,0,2,0,0,0,0,1,0,0,0,22,0,0,1,-1,0,0,0,bad
hansburkholder.blogspot.com/,28,0,0,2,0,0,0,0,1,0,0,0,28,0,0,1,-1,0,0,0,good
blackbookusa.com/,17,0,0,1,0,0,0,0,1,0,0,0,17,0,0,1,-1,0,0,0,good
amazon.com/Bob-Blumer/e/B000APWP7Q,34,0,0,1,0,0,0,0,3,0,0,0,34,0,0,1,-1,0,0,0,good
91.239.24.129:6892,18,1,0,3,0,0,0,0,0,0,0,0,18,0,0,0,-1,0,0,0,bad
uk.linkedin.com/pub/pamela-rocca/25/889/382,43,0,0,2,0,0,0,0,5,0,0,0,43,0,0,1,-1,0,0,0,good
xszwys.com/js/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,83,0,0,5,0,0,0,0,2,0,0,1,14,68,5,1,-1,0,0,0,bad
123people.com/s/joe+gould,25,0,0,1,0,0,0,0,2,0,0,0,25,0,0,1,-1,0,0,0,good
lyricstime.com/fenix-tx-speechless-lyrics.html,46,0,0,2,0,0,0,0,1,0,0,0,46,0,0,1,-1,0,0,0,good
www.iagim.org/wine/,19,0,0,2,0,0,0,0,2,0,0,0,19,0,0,1,-1,0,0,0,good
comedynerdinterviewscomedians.podbean.com/2011/05/14/episode-101-chelsea-peretti/,81,0,0,2,0,0,0,0,5,0,0,0,81,0,0,1,-1,0,0,0,good
cduniverse.com/productinfo.asp?pid=7380456,42,0,0,2,0,0,0,0,1,0,0,0,30,11,2,1,-1,0,0,0,good
imperiumcf.com/icepacoy,23,0,0,1,0,0,0,0,1,0,0,0,23,0,0,1,-1,0,0,0,bad
lucasbelkind.com/google/,24,0,0,1,0,0,0,0,2,0,0,0,24,0,0,1,-1,0,0,0,bad
houseofnames.com/truesdale-family-crest,39,0,0,1,0,0,0,0,1,0,0,0,39,0,0,1,-1,0,0,0,good
'ogre7.webuda.com/o2\%20shop/O2_security_update.html',53,0,0,3,0,0,0,0,2,0,0,1,53,0,1,1,-1,0,0,0,bad
classifieds.canada.com/montreal/printads.aspx?archives=true&cls_id=34482&keyoper=ANY&keywords=Berube&startday=11&startmonth=5&startyear=2002&endday=2&endmonth=9&endyear=2010&pn=1,178,0,0,3,0,0,0,0,2,0,0,0,45,132,22,1,-1,0,0,0,good
kansas-city-chiefs-tickets.net/,31,0,0,1,0,0,0,0,1,0,0,0,31,0,0,1,-1,0,0,0,good
cs.trains.com/TRCCS/blogs/fred-frailey/archive/2011/03/29/amtrak-s-long-distance-trains-as-the-walking-dead.aspx,112,0,0,3,0,0,0,0,8,0,0,0,112,0,0,1,-1,0,0,0,good
folkstorm.free.fr/54ghnnuo,26,0,0,2,0,0,0,0,1,0,0,0,26,0,0,0,-1,0,0,0,bad
js.itivy.com/45-facebook-login/index.html,41,0,0,3,0,0,0,0,2,0,0,1,41,0,0,1,-1,0,0,0,bad
youtube.com/watch?v=DP_ZbkUsZWo,31,0,0,1,0,0,0,0,1,0,0,0,17,13,2,1,-1,0,0,0,good
facebook.com/people/James-Arthur-Robinson/552964001,51,0,0,1,0,0,0,0,3,0,0,0,51,0,0,1,-1,0,0,0,good
longroad.nl/x1x/,16,0,0,1,0,0,0,0,2,0,0,0,16,0,0,0,-1,0,0,0,bad
kbay.tunegenie.com/,19,0,0,2,0,0,0,0,1,0,0,0,19,0,0,1,-1,0,0,0,good
arctichost.net/,15,0,0,1,0,0,0,0,1,0,0,0,15,0,0,1,-1,0,0,0,good
americanrhetoric.com/speeches/mlkihaveadream.htm,48,0,0,2,0,0,0,0,2,0,0,0,48,0,0,1,-1,0,0,0,good
ecilfwqq.pw/api/posts,21,0,0,1,0,0,0,0,2,0,0,0,21,0,0,0,-1,0,0,0,bad
tharts.net/images/?ref=us.battle.net/d3/en/indexapp=com-d3,58,0,0,3,0,0,0,0,2,0,0,0,18,39,3,1,-1,0,0,0,bad
transtactic.biz/ckeditor/kcfinder/upload/files/pep/Gogledrive/index.php,71,0,0,2,0,0,0,0,7,0,0,0,71,0,0,0,-1,0,0,0,bad
nsrcconsulting.com/5g4f3,24,0,0,1,0,0,0,0,1,0,0,0,24,0,0,1,-1,0,0,0,bad
gmpfilms.com/,13,0,0,1,0,0,0,0,1,0,0,0,13,0,0,1,-1,0,0,0,good
bbb.org/dallas/business-reviews/credit-card-processing-service/pivotal-payments-texas-in-addison-tx-90314717,108,0,0,1,0,0,0,0,4,0,0,0,108,0,0,1,-1,0,0,0,good
prowrestling.about.com/od/ringresults/a/breakingpointhistory.htm,64,0,0,3,0,0,0,0,4,0,0,0,64,0,0,1,-1,0,0,0,good
halfmoonbaymemories.com/?p=2949,31,0,0,1,0,0,0,0,1,0,0,0,24,6,2,1,-1,0,0,0,good
thunderheist.freedownloadmp3.net/,33,0,0,2,0,0,0,0,1,0,0,0,33,0,0,1,-1,0,0,0,good
www.babinet.cz/avatars/19889/hires/dir/dc7069e46dc2890c24ba4b0b35442a36/,72,0,0,2,0,0,0,0,6,0,0,0,72,0,0,0,-1,0,0,0,bad
ca.linkedin.com/in/patrickbertrand,34,0,0,2,0,0,0,0,2,0,0,0,34,0,0,1,-1,0,0,0,good
dolittlachedt.ru/gate.php,25,0,0,2,0,0,0,0,1,0,0,0,25,0,0,0,-1,0,0,0,bad
en.wikipedia.org/wiki/Anticipation_(album),42,0,0,2,0,0,0,0,2,0,0,0,42,0,0,1,-1,0,0,0,good
greekcity.com.au/concerts/tsarouchas/,37,0,0,2,0,0,0,0,3,0,0,0,37,0,0,1,-1,0,0,0,good
army.mil/article/66413/HRC_deputy_becomes_Army_s_first_female_African_American_major_general/,93,0,0,1,0,0,0,0,4,0,0,0,93,0,0,0,-1,0,0,0,good
onelook.com/?loc=rz7&w=*&clue=fantasy,37,0,0,1,0,0,0,0,1,0,0,0,12,24,6,1,-1,0,0,0,good
metro-beaubien.foodpages.ca/,28,0,0,2,0,0,0,0,1,0,0,0,28,0,0,0,-1,0,0,0,good
